"","project","action","seine_id","date","work_area","survey","site_id","hakai_id","semsp_id","jsp_survey_id","species","package_id","fish_time_out","fish_time_dewar","fork_length_field","height_field","weight_field","date_processed","cwt","adipose","weight","standard_length","fork_length","photo_number","comments_protocol","comments_fish_health_lab","dissector","dissection_protocol","analysis_planned","dissection_status","lice_collection_protocol","lice_id_protocol","analyzing_lab","quality_level","comments","quality_log"
"5287","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11125",NA,"DE378","SO","DP113",2017-06-20 14:56:00,2017-06-20 15:12:00,130,24,19.8,2018-02-16,"NONE","PRESENT",20.1,120,126,NA,"Sea lice intermethod comparison",NA,"JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LPORTNER_FINE","HAKAI","Technician",NA,NA
"5288","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11126",NA,"DE378","SO","DP113",2017-06-20 14:59:00,2017-06-20 15:12:00,124,23,16.8,2018-03-05,"NONE","PRESENT",17,116,NA,NA,NA,"lesions on dorsal and flank, looked to be healing","MF","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5289","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11127",NA,"DE378","SO","DP113",2017-06-20 15:04:00,2017-06-20 15:19:00,115,22,12.2,2018-03-05,"NONE","PRESENT",12.6,107,NA,NA,NA,NA,"MF","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5290","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11128",NA,"DE378","SO","DP113",2017-06-20 15:09:00,2017-06-20 15:19:00,125,23,16.4,2018-02-15,"NONE","PRESENT",17,112,118,NA,"Sea lice intermethod comparison",NA,"JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LPORTNER_FINE","HAKAI","Technician",NA,NA
"5291","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11129",NA,"DE378","SO","DP113",2017-06-20 15:15:00,2017-06-20 15:29:00,105,18,10.1,2018-02-15,"NONE","PRESENT",10,97,102,NA,"Sea lice intermethod comparison","Flabellifera in bag","JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LPORTNER_FINE","HAKAI","Technician",NA,NA
"5292","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11130",NA,"DE378","SO","DP113",2017-06-20 15:21:00,2017-06-20 15:29:00,130,24,20.5,2018-03-05,"NONE","PRESENT",20.9,117,NA,NA,NA,NA,"MF","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5293","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11161",NA,"DE378","CU","DP117",NA,NA,NA,NA,NA,2018-02-20,"NONE","PRESENT",5.6,79,83,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5294","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11162",NA,"DE378","CU","DP117",NA,NA,NA,NA,NA,2018-02-26,"NONE","PRESENT",10.9,96,101,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5295","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11163",NA,"DE378","CU","DP117",NA,NA,NA,NA,NA,2018-02-20,"NONE","PRESENT",14.3,108,112,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5296","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11164",NA,"DE378","CU","DP117",NA,NA,NA,NA,NA,2018-02-20,"NONE","PRESENT",7.3,83,87,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5297","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11165",NA,"DE378","CU","DP117",NA,NA,NA,NA,NA,2018-02-20,"NONE","PRESENT",5.6,79,84,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5298","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11166",NA,"DE378","CU","DP117",NA,NA,NA,NA,NA,2018-02-26,"NONE","PRESENT",6.6,82,86,NA,NA,"Anisakis","KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5299","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11167",NA,"DE378","CU","DP117",NA,NA,NA,NA,NA,2018-02-19,"NONE","PRESENT",10.4,95,NA,NA,NA,NA,"KDB","FULL WORK-UP 3","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5300","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11168",NA,"DE378","CU","DP117",NA,NA,NA,NA,NA,2018-02-20,"NONE","PRESENT",8.5,83,87,NA,NA,NA,"KDB","FULL WORK-UP 3","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5301","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11169",NA,"DE378","CU","DP117",NA,NA,NA,NA,NA,2018-02-20,"NONE","PRESENT",10.9,100,105,NA,NA,NA,"KDB","FULL WORK-UP 3","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5302","SEMSP",NA,"DE378N1",2017-06-20,"QUADRA","DI_C","D09","U11170",NA,"DE378","CU","DP117",NA,NA,NA,NA,NA,2018-02-26,"NONE","PRESENT",9.1,85,90,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5303","SEMSP",NA,"DE383N1",2017-06-21,"QUADRA","DI_C","D09","M04",NA,"DE383","SO","MP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM UBC","NOT DISSECTED",NA,NA,"HAKAI","Raw",NA,NA
"5304","SEMSP",NA,"DE383N1",2017-06-21,"QUADRA","DI_C","D09","M05",NA,"DE383","SO","MP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM UBC","NOT DISSECTED",NA,NA,"HAKAI","Raw",NA,NA
"5305","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10721",NA,"DE373","SO","DP73",2017-06-26 16:33:00,2017-06-26 16:48:00,123,22,17,2018-03-02,"NONE","PRESENT",17.5,110,NA,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5306","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10722",NA,"DE373","SO","DP73",2017-06-26 16:33:00,2017-06-26 16:48:00,136,26,24,2018-03-01,"NONE","PRESENT",24.6,123,131,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5307","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10723",NA,"DE373","SO","DP73",2017-06-26 16:37:00,2017-06-26 16:48:00,129,21,18.2,2018-02-13,"NONE","PRESENT",18.3,113,119,NA,"Sea lice intermethod comparison",NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LPORTNER_FINE","HAKAI","Technician",NA,NA
"5308","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10724",NA,"DE373","SO","DP73",2017-06-26 16:41:00,2017-06-26 16:57:00,135,25,24,2018-02-13,"NONE","PRESENT",24,123,129,NA,"Sea lice intermethod comparison","hemorrhaging pelvus and anal fins","KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LPORTNER_FINE","HAKAI","Technician",NA,NA
"5309","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10725",NA,"DE373","SO","DP73",2017-06-26 16:42:00,2017-06-26 16:57:00,120,21,16.4,2018-02-13,"NONE","PRESENT",16.2,107,114,NA,"Sea lice intermethod comparison",NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LPORTNER_FINE","HAKAI","Technician",NA,NA
"5310","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10726",NA,"DE373","SO","DP73",2017-06-26 17:06:00,2017-06-26 17:14:00,120,23,16.2,2018-02-13,"NONE","PRESENT",16.5,106,NA,NA,"Sea lice intermethod comparison","anisakis","KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LPORTNER_FINE","HAKAI","Technician",NA,NA
"5311","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10727",NA,"DE373","SO","DP73",2017-06-26 16:47:00,2017-06-26 17:06:00,125,21,18,2018-03-02,"NONE","PRESENT",17.8,116,122,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5312","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10728",NA,"DE373","SO","DP73",2017-06-26 16:51:00,2017-06-26 17:06:00,94,17,6.8,2018-02-13,"NONE","PRESENT",7.1,81,85,NA,"Sea lice intermethod comparison",NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LPORTNER_FINE","HAKAI","Technician",NA,NA
"5313","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10729",NA,"DE373","SO","DP73",2017-06-26 16:52:00,2017-06-26 17:06:00,130,24,19,2018-02-13,"NONE","PRESENT",19.9,115,120,NA,"Sea lice intermethod comparison",NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LPORTNER_FINE","HAKAI","Technician",NA,NA
"5314","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10730",NA,"DE373","SO","DP73",2017-06-26 16:57:00,2017-06-26 17:06:00,103,18,11.8,2018-03-02,"NONE","PRESENT",11.6,95,NA,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5315","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10731",NA,"DE373","SO","DP74",NA,NA,NA,NA,NA,2018-01-20,"NONE","PRESENT",15.1,107,113,NA,NA,"lots of scales missing on tail, anisakis","KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5316","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10732",NA,"DE373","SO","DP74",NA,NA,NA,NA,NA,2018-01-20,"NONE","PRESENT",18.4,114,120,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5317","SEMSP",NA,"DE457N1",2017-06-29,"QUADRA","DI_C","D09","U15337",NA,"DE457","CU","DP356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SJ UBC","NOT DISSECTED",NA,NA,"HAKAI","Raw",NA,NA
"5318","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10733",NA,"DE373","SO","DP74",NA,NA,NA,NA,NA,2018-01-20,"NONE","PRESENT",6.8,83,88,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5319","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10734",NA,"DE373","SO","DP74",NA,NA,NA,NA,NA,2018-01-19,"NONE","PRESENT",15.1,107,112,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5320","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10735",NA,"DE373","SO","DP74",NA,NA,NA,NA,NA,2018-01-20,"NONE","PRESENT",18,115,120,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5321","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10736",NA,"DE373","SO","DP74",NA,NA,NA,NA,NA,2018-01-19,"NONE","PRESENT",NA,111,NA,NA,"Forgot to record weight","anisakis","KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5322","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10737",NA,"DE373","SO","DP74",NA,NA,NA,NA,NA,2018-01-20,"NONE","PRESENT",11.3,92,97,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5323","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10738",NA,"DE373","SO","DP74",NA,NA,NA,NA,NA,2018-01-20,"NONE","PRESENT",18,118,125,NA,NA,"large abrasion by dorsal fin on left","KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5324","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10739",NA,"DE373","SO","DP74",NA,NA,NA,NA,NA,2018-01-20,"NONE","PRESENT",16.1,111,117,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5325","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10740",NA,"DE373","SO","DP74",NA,NA,NA,NA,NA,2018-01-19,"NONE","PRESENT",17.3,108,114,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5326","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10741",NA,"DE373","SO","DP75",NA,NA,NA,NA,NA,2018-01-29,"NONE","PRESENT",19.9,113,118,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5327","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10742",NA,"DE373","SO","DP75",NA,NA,NA,NA,NA,2018-01-29,"NONE","PRESENT",23.3,128,134,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5328","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10791",NA,"DE373","SO","DP80",NA,NA,124,22,NA,2018-03-05,"NONE","PRESENT",18.2,116,121,NA,NA,NA,"JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5329","SEMSP",NA,"DE373N2",2017-06-26,"QUADRA","DI_C","D09","U10792",NA,"DE373","SO","DP80",NA,NA,134,26,NA,2018-03-05,"NONE","PRESENT",23.4,124,129,NA,NA,"Bird pred scar","JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5330","SEMSP",NA,"DE373N2",2017-06-26,"QUADRA","DI_C","D09","U10793",NA,"DE373","SO","DP80",NA,NA,122,23,NA,2018-03-05,"NONE","PRESENT",19.5,116,121,NA,NA,NA,"JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5331","SEMSP",NA,"DE373N2",2017-06-26,"QUADRA","DI_C","D09","U10794",NA,"DE373","SO","DP80",NA,NA,141,25,NA,2018-03-02,"NONE","PRESENT",25.2,131,137,NA,NA,NA,"JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5332","SEMSP",NA,"DE373N2",2017-06-26,"QUADRA","DI_C","D09","U10795",NA,"DE373","SO","DP80",NA,NA,120,23,NA,2018-03-02,"NONE","PRESENT",19,112,126,NA,"Weight estimated; took after removing RNA-muscle sample, gill & brain",NA,"JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5333","SEMSP",NA,"DE373N2",2017-06-26,"QUADRA","DI_C","D09","U10796",NA,"DE373","SO","DP80",NA,NA,136,25,NA,2018-03-02,"NONE","PRESENT",24.6,122,NA,NA,NA,NA,"JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5334","SEMSP",NA,"DE373N2",2017-06-26,"QUADRA","DI_C","D09","U10797",NA,"DE373","SO","DP80",NA,NA,125,24,NA,2018-03-05,"NONE","PRESENT",21.1,117,123,NA,NA,"Anisakis on top of stomach","JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5335","SEMSP",NA,"DE373N2",2017-06-26,"QUADRA","DI_C","D09","U10798",NA,"DE373","SO","DP80",NA,NA,122,22,NA,2018-03-05,"NONE","PRESENT",17.6,113,NA,NA,NA,"Pred scars & significant scale loss on both sides. Anisakis on heart.","JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5336","SEMSP",NA,"DE373N2",2017-06-26,"QUADRA","DI_C","D09","M06",NA,"DE373","SO","MP3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM UBC","NOT DISSECTED",NA,NA,"HAKAI","Raw",NA,NA
"5337","SEMSP",NA,"DE384N1",2017-06-26,"QUADRA","DI_C","D09","M07",NA,"DE384","SO","MP4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM UBC","NOT DISSECTED",NA,NA,"HAKAI","Raw",NA,NA
"5338","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10751",NA,"DE373","PI","DP76",NA,NA,NA,NA,NA,2018-02-12,"NONE","PRESENT",8.9,97,101,NA,NA,NA,"JG","FULL WORK-UP 3","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5339","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10752",NA,"DE373","PI","DP76",NA,NA,NA,NA,NA,2018-02-12,"NONE","PRESENT",10.5,102,NA,NA,NA,NA,"JG","FULL WORK-UP 3","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5340","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10761",NA,"DE373","CU","DP77",NA,NA,NA,NA,NA,2018-04-29,"NONE","PRESENT",8.2,85,90,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5341","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10762",NA,"DE373","CU","DP77",NA,NA,NA,NA,NA,2018-04-28,"NONE","PRESENT",12.7,103,108,NA,NA,"anisakis","KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5342","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10763",NA,"DE373","CU","DP77",NA,NA,NA,NA,NA,2018-04-29,"NONE","PRESENT",9.6,95,99,NA,"head fell off before measurements",NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5343","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10764",NA,"DE373","CU","DP77",NA,NA,NA,NA,NA,2018-04-29,"NONE","PRESENT",16,112,119,NA,NA,"anisakis","KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5344","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10765",NA,"DE373","CU","DP77",NA,NA,NA,NA,NA,2018-04-29,"NONE","PRESENT",17.5,112,117,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5345","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10766",NA,"DE373","CU","DP77",NA,NA,NA,NA,NA,2018-04-29,"NONE","PRESENT",9.7,92,97,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5346","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10767",NA,"DE373","CU","DP77",NA,NA,NA,NA,NA,2018-04-28,"NONE","PRESENT",11.6,98,102,NA,NA,"anisakis","KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5347","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10768",NA,"DE373","CU","DP77",NA,NA,NA,NA,NA,2018-04-28,"NONE","PRESENT",13.2,101,117,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5348","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10769",NA,"DE373","CU","DP77",NA,NA,NA,NA,NA,2018-04-28,"NONE","PRESENT",15.7,109,113,NA,NA,NA,"KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5349","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10770",NA,"DE373","CU","DP77",NA,NA,NA,NA,NA,2018-04-29,"NONE","PRESENT",15.5,109,114,NA,NA,"anisakis","KDB","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5350","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10781",NA,"DE373","HE","DP79",NA,NA,NA,NA,NA,2018-02-08,"NONE","PRESENT",16.9,114,118,NA,NA,NA,"JG","FULL WORK-UP 3","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5351","SEMSP",NA,"DE373N1",2017-06-26,"QUADRA","DI_C","D09","U10782",NA,"DE373","HE","DP79",NA,NA,NA,NA,NA,2018-02-08,"NONE","PRESENT",21.4,125,NA,NA,NA,NA,"JG","FULL WORK-UP 3","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5352","SEMSP",NA,"DE457N1",2017-06-29,"QUADRA","DI_C","D09","U15338",NA,"DE457","CU","DP356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SJ UBC","NOT DISSECTED",NA,NA,"HAKAI","Raw",NA,NA
"5353","SEMSP",NA,"DE374N1",2017-06-28,"QUADRA","DI_E","D10","U10801",NA,"DE374","SO","DP81",2017-06-28 14:49:00,2017-06-28 15:03:00,113,20,14.8,2018-03-06,"NONE","PRESENT",14,104,109,NA,NA,NA,"JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5354","SEMSP",NA,"DE374N1",2017-06-28,"QUADRA","DI_E","D10","U10802",NA,"DE374","SO","DP81",2017-06-28 14:49:00,2017-06-28 15:03:00,121,24,17.5,2018-02-14,"NONE","PRESENT",18.4,116,NA,NA,"Sea lice intermethod comparison","Anisakis on liver. White splotches on stomach","JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LPORTNER_FINE","HAKAI","Technician",NA,NA
"5355","SEMSP",NA,"DE374N1",2017-06-28,"QUADRA","DI_E","D10","U10803",NA,"DE374","SO","DP81",2017-06-28 14:55:00,2017-06-28 15:10:00,98,18,9.8,2018-03-06,"NONE","PRESENT",9.7,91,NA,NA,NA,NA,"JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5356","SEMSP",NA,"DE374N1",2017-06-28,"QUADRA","DI_E","D10","U10804",NA,"DE374","SO","DP81",2017-06-28 14:55:00,2017-06-28 15:10:00,129,23,17.8,2018-02-14,"NONE","PRESENT",17.9,116,NA,NA,"Sea lice intermethod comparison","Significant lesions on both sides","JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LPORTNER_FINE","HAKAI","Technician",NA,NA
"5357","SEMSP",NA,"DE374N1",2017-06-28,"QUADRA","DI_E","D10","U10805",NA,"DE374","SO","DP81",2017-06-28 15:01:00,2017-06-28 15:12:00,125,25,19.8,2018-03-05,"NONE","PRESENT",19.7,115,121,NA,NA,"Anisakis","JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
"5358","SEMSP",NA,"DE374N1",2017-06-28,"QUADRA","DI_E","D10","U10806",NA,"DE374","SO","DP81",2017-06-28 15:03:00,2017-06-28 15:12:00,115,22,14.4,2018-03-05,"NONE","PRESENT",15.8,109,114,NA,NA,"Anisakis","JG","FULL WORK-UP 2","SEMSP","DISSECTED","LAB_MOTILES_CRYO","LAB_MOTILES","HAKAI","Technician",NA,NA
